Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture
0441973F;Maison Familiale Rurale de Saint-Philbert-de-Grand-Lieu;MAISON FAMILIALE RURALE;DE ST PHILBERT DE GRAND LIEU;Privé;44 RUE DE JOINVILLE;;19;44310;ST PHILBERT DE GRAND LIEU;Saint-Philbert-de-Grand-Lieu;347497.2;6670415.7;EPSG:2154;47.04063534219554;-1.645190026954159;Parfaite;Numéro de rue;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;44;52;17;44188;Loire-Atlantique;Pays de la Loire;Nantes;47.0406353422,-1.64519002695;99;SANS OBJET;03;AGRICULTURE;1978-09-01
0442040D;Section d'enseignement général et professionnel adapté du Collège Quéral;SEGPA;CLG QUERAL;Public;3 rue DES CORMIERS;;78;44160;PONTCHATEAU;Pontchâteau;316159.7;6717029.3;EPSG:2154;47.44209020884698;-2.0966496284055234;Parfaite;Numéro de rue;390;SECTION ENSEIGNT GEN. ET PROF. ADAPTE;1;OUVERT;44;52;17;44129;Loire-Atlantique;Pays de la Loire;Nantes;47.4420902088,-2.09664962841;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1984-09-01
0442043G;Ecole primaire Jean Monnet;ECOLE PRIMAIRE PUBLIQUE;JEAN MONNET;Public;24 rue des Ecoliers;ARTHON-EN-RETZ;;44320;CHAUMES EN RETZ;Chaumes-en-Retz;325903.0;6680581.5;EPSG:2154;47.120201706171294;-1.9373997059152128;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44005;Loire-Atlantique;Pays de la Loire;Nantes;47.1202017062,-1.93739970592;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1984-09-01
0442061B;Lycée d'enseignement général et technologique agricole de Saint-Herblain;LEGT AGRICOLE;DE ST HERBLAIN;Public;5  RUE DE LA SYONNIERE;;117;44817;ST HERBLAIN CEDEX;Saint-Herblain;349117.1;6693842.9;EPSG:2154;47.2520414037665;-1.6420204486417747;Parfaite;Numéro de rue;300;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1;OUVERT;44;52;17;44162;Loire-Atlantique;Pays de la Loire;Nantes;47.2520414038,-1.64202044864;99;SANS OBJET;03;AGRICULTURE;1987-09-14
0442119P;Collège privé de Bretagne;COLLEGE PRIVE;DE BRETAGNE;Privé;15  RUE DU LANDREAU;;;44300;NANTES;Nantes;358164.9;6691163.7;EPSG:2154;47.23268537704002;-1.5205601557879864;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.232685377,-1.52056015579;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1989-09-01
0442536T;Ecole primaire Gaston Chaissac;ECOLE PRIMAIRE PUBLIQUE;GASTON CHAISSAC;Public;4 rue Jules Ferry;;;44310;LA LIMOUZINIERE;La Limouzinière;350805.8;6665132.3;EPSG:2154;46.99489096604331;-1.5976399097791918;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44083;Loire-Atlantique;Pays de la Loire;Nantes;46.994890966,-1.59763990978;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2004-09-01
0442699V;Lycée général privé Externat Chavagnes;LYCEE GENERAL PRIVE;EXTERNAT CHAVAGNES;Privé;31 avenue Camus;;;44042;NANTES CEDEX 1;Nantes;354111.5;6689850.1;EPSG:2154;47.21877899279413;-1.5730398526932328;Parfaite;Numéro de rue;302;LYCEE D ENSEIGNEMENT GENERAL;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2187789928,-1.57303985269;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;2011-09-01
0442779G;Lycée agricole privé de Bouaye;LYCEE AGRICOLE PRIVE;DE BOUAYE;Privé;ALLÉE DANIEL BROTTIER;;;44830;BOUAYE;Bouaye;345962.1;6683935.4;EPSG:2154;47.16132712930769;-1.6759098495302758;Parfaite;Numéro de rue;320;LYCEE PROFESSIONNEL;1;OUVERT;44;52;17;44018;Loire-Atlantique;Pays de la Loire;Nantes;47.1613271293,-1.67590984953;99;SANS OBJET;03;AGRICULTURE;2014-09-01
0490111E;Ecole maternelle Le Petit Prince;ECOLE MATERNELLE PUBLIQUE;LE PETIT PRINCE;Public;20 bis rue du Marais;;;49290;CHALONNES SUR LOIRE;Chalonnes-sur-Loire;416245.7;6701153.6;EPSG:2154;47.34989989636921;-0.7600400255439245;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49063;Maine-et-Loire;Pays de la Loire;Nantes;47.3498998964,-0.760040025544;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490114H;Ecole maternelle La Moine;ECOLE MATERNELLE PUBLIQUE;LA MOINE;Public;13 rue de la Moine;;;49300;CHOLET;Cholet;405884.3;6669428.5;EPSG:2154;47.0601122735729;-0.8765000416604806;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49099;Maine-et-Loire;Pays de la Loire;Nantes;47.0601122736,-0.87650004166;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490122S;Ecole maternelle Edmond Girard;ECOLE MATERNELLE PUBLIQUE;E. GIRARD;Public;Rue Henry et Robert de Cholet;LE LION D'ANGERS;;49220;LE LION D ANGERS;Le Lion-d'Angers;420650.2;6731824.8;EPSG:2154;47.627558598370015;-0.7209000401317662;Correcte;Rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49176;Maine-et-Loire;Pays de la Loire;Nantes;47.6275585984,-0.720900040132;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490127X;Ecole maternelle Raymond Renard;ECOLE MATERNELLE PUBLIQUE;RAYMOND RENARD;Public;Rue Jean Macé;;;49130;LES PONTS DE CE;Les Ponts-de-Cé;434386.9;6708666.5;EPSG:2154;47.424989726078635;-0.5244203798265745;Parfaite;Rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49246;Maine-et-Loire;Pays de la Loire;Nantes;47.4249897261,-0.524420379827;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490280N;Ecole primaire Jacques Prévert;ECOLE PRIMAIRE PUBLIQUE;JACQUES PREVERT;Public;Chemin de la Brosse;;;49130;LES PONTS DE CE;Les Ponts-de-Cé;435613.7;6710612.6;EPSG:2154;47.44298259738902;-0.509310320561581;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49246;Maine-et-Loire;Pays de la Loire;Nantes;47.4429825974,-0.509310320562;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490291A;Ecole élémentaire Bellevue;ECOLE ELEMENTAIRE PUBLIQUE;BELLEVUE;Public;3 rue Paul Jacquemin;;;49610;MURS ERIGNE;Mûrs-Erigné;433216.5;6705924.7;EPSG:2154;47.399861797197595;-0.538300538281445;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49223;Maine-et-Loire;Pays de la Loire;Nantes;47.3998617972,-0.538300538281;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490310W;Ecole élémentaire Jules Ferry;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY;Public;45 route d'Angers;;;49124;ST BARTHELEMY D ANJOU;Saint-Barthélemy-d'Anjou;436404.0;6713208.2;EPSG:2154;47.46664028911849;-0.5003603477909522;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49267;Maine-et-Loire;Pays de la Loire;Nantes;47.4666402891,-0.500360347791;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490312Y;Ecole élémentaire Pierre et Marie Curie;ECOLE ELEMENTAIRE PUBLIQUE;PIERRE ET MARIE CURIE;Public;Rue Germaine Hartuis;;;49124;ST BARTHELEMY D ANJOU;Saint-Barthélemy-d'Anjou;436686.7;6713002.2;EPSG:2154;47.46490045988672;-0.4964901573321407;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49267;Maine-et-Loire;Pays de la Loire;Nantes;47.4649004599,-0.496490157332;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490336Z;Ecole primaire La Source;ECOLE PRIMAIRE PUBLIQUE;LA SOURCE;Public;5 rue de la Poste;;;49290;CHAUDEFONDS SUR LAYON;Chaudefonds-sur-Layon;420209.8;6698322.9;EPSG:2154;47.326132096831856;-0.7058301547060295;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49082;Maine-et-Loire;Pays de la Loire;Nantes;47.3261320968,-0.705830154706;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490421S;Ecole primaire Le Clos Coutard;ECOLE PRIMAIRE PUBLIQUE;LE CLOS COUTARD;Public;Rue du Clos Coutard;;;49400;SAUMUR;Saumur;467854.2;6688160.3;EPSG:2154;47.253125375639314;-0.07024962361207539;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.2531253756,-0.0702496236121;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490423U;Ecole primaire Les Violettes;ECOLE PRIMAIRE PUBLIQUE;LES VIOLETTES;Public;260 rue Fricotelle;;;49400;SAUMUR;Saumur;467628.5;6687360.6;EPSG:2154;47.24585243857647;-0.0728202382541522;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.2458524386,-0.0728202382542;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490454C;Ecole primaire Les Remparts;ECOLE  PRIMAIRE PUBLIQUE;LES REMPARTS;Public;122 bd des Martyrs de la Résistance;;;49260;MONTREUIL BELLAY;Montreuil-Bellay;460834.3;6674599.4;EPSG:2154;47.12864341705721;-0.15582975392576817;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49215;Maine-et-Loire;Pays de la Loire;Nantes;47.1286434171,-0.155829753926;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490473Y;Ecole primaire l'Oiseau-Lyre;ECOLE PRIMAIRE PUBLIQUE;L OISEAU LYRE;Public;1  RUE DES REMPARTS;BAUGE;;49150;BAUGE EN ANJOU;Baugé-en-Anjou;466344.2;6720555.0;EPSG:2154;47.54398808911631;-0.10704940132192728;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49018;Maine-et-Loire;Pays de la Loire;Nantes;47.5439880891,-0.107049401322;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490477C;Ecole primaire Les Tournesols;ECOLE PRIMAIRE PUBLIQUE;LES TOURNESOLS;Public;Rue des Richaudets;CHEVIRE-LE-ROUGE;;49150;BAUGE EN ANJOU;Baugé-en-Anjou;460952.2;6726562.3;EPSG:2154;47.596086409662924;-0.18189036193177127;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49018;Maine-et-Loire;Pays de la Loire;Nantes;47.5960864097,-0.181890361932;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490543Z;Ecole élémentaire Louis Pergaud;ECOLE ELEMENTAIRE PUBLIQUE;LOUIS PERGAUD;Public;Avenue de la Croix de Guerre;ST LAMBERT DES LEVEES;;49400;SAUMUR;Saumur;467210.9;6690624.6;EPSG:2154;47.27506800719625;-0.0800196206318094;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.2750680072,-0.0800196206318;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490585V;Ecole élémentaire Edmond Girard;ECOLE ELEMENTAIRE PUBLIQUE;EDMOND GIRARD F;Public;14 rue Henri et Robert de Cholet;LE LION D'ANGERS;;49220;LE LION D ANGERS;Le Lion-d'Angers;420711.4;6731926.8;EPSG:2154;47.628501629819795;-0.7201500320089228;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49176;Maine-et-Loire;Pays de la Loire;Nantes;47.6285016298,-0.720150032009;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-10-15
0490774A;Ecole maternelle La Fontaine;ECOLE MATERNELLE PUBLIQUE;LA FONTAINE;Public;56 rue du Chêne;;;49300;CHOLET;Cholet;406700.8;6669558.4;EPSG:2154;47.0616406330376;-0.8658393843553908;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49099;Maine-et-Loire;Pays de la Loire;Nantes;47.061640633,-0.865839384355;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-11-03
0490836T;Collège privé Sainte Anne;COLLEGE PRIVE;STE ANNE;Privé;15 rue FRANCOIS BEDOUET;ST HILAIRE ST FLORENT;05;49426;SAUMUR CEDEX;Saumur;465561.1;6689363.1;EPSG:2154;47.26313886303202;-0.10117048894716917;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.263138863,-0.101170488947;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-02-28
0490838V;Lycée général et technologique privé Saint Louis;LYCEE GEN.ET TECHNOL.PRIVE;ST LOUIS;Privé;47 RUE D ALSACE;;;49400;SAUMUR;Saumur;466788.3;6688754.8;EPSG:2154;47.25809944538331;-0.08463939757073399;Parfaite;Numéro de rue;300;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.2580994454,-0.0846393975707;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-28
0490844B;Collège privé Saint Augustin;COLLEGE PRIVE;ST AUGUSTIN;Privé;3 rue DU COLOMBIER;;84103;49041;ANGERS CEDEX 01;Angers;434157.2;6712437.6;EPSG:2154;47.458810379710904;-0.5296995066397034;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4588103797,-0.52969950664;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-01
0490853L;Collège privé Saint Vincent;COLLEGE PRIVE;ST VINCENT;Privé;5 rue DE ROLLEE;BRISSAC QUINCE;;49320;BRISSAC LOIRE AUBANCE;Brissac Loire Aubance;439592.6;6700686.9;EPSG:2154;47.355296141223455;-0.45081058713117406;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49050;Maine-et-Loire;Pays de la Loire;Nantes;47.3552961412,-0.450810587131;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-01
0490857R;Collège privé Saint François;COLLEGE PRIVE;ST FRANCOIS;Privé;Rue DES FONTAINES;CHATEAUNEUF SUR SARTHE;80043;49330;LES HAUTS D ANJOU;Les Hauts-d'Anjou;432783.0;6735232.0;EPSG:2154;47.66322814489638;-0.5615623894530646;Correcte;Rue;340;COLLEGE;1;OUVERT;49;52;17;49080;Maine-et-Loire;Pays de la Loire;Nantes;47.6632281449,-0.561562389453;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-01
0490876L;Collège privé Frédéric Ozanam;COLLEGE PRIVE;FREDERIC OZANAM;Privé;2 BIS AVENUE DU MONTLIMART;SAINT-PIERRE-MONTLIMART;;49110;MONTREVAULT SUR EVRE;Montrevault-sur-Evre;395358.8;6693151.3;EPSG:2154;47.26867534257882;-1.0309399748132377;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49218;Maine-et-Loire;Pays de la Loire;Nantes;47.2686753426,-1.03093997481;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-01
0490879P;Collège privé Saint Paul;COLLEGE PRIVE;ST PAUL;Privé;303 rue du 11 Novembre;THOUARCE;;49380;BELLEVIGNE EN LAYON;Bellevigne-en-Layon;435438.0;6687981.5;EPSG:2154;47.239382439686004;-0.4983396179772524;Parfaite;Rue;340;COLLEGE;1;OUVERT;49;52;17;49345;Maine-et-Loire;Pays de la Loire;Nantes;47.2393824397,-0.498339617977;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-01
0490940F;Ecole maternelle Jean-Jacques Rousseau;ECOLE MATERNELLE PUBLIQUE;JEAN-JACQUES ROUSSEAU;Public;3 rue Gagarine;;;49000;ANGERS;Angers;431397.8;6711741.7;EPSG:2154;47.451436693204485;-0.565870631071703;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4514366932,-0.565870631072;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-10-07
0490950S;Ecole secondaire privée Le Bois Robert;ECOLE 2D DEGRE GENERAL PRIVEE;INSTITUTION BOIS ROBERT;Privé;;BOIS-ROBERT;;49370;BECON LES GRANITS;Bécon-les-Granits;413948.3;6718337.7;EPSG:2154;47.50342236442185;-0.8013900551521127;Moyenne;Ville;302;LYCEE D ENSEIGNEMENT GENERAL;1;OUVERT;49;52;17;49026;Maine-et-Loire;Pays de la Loire;Nantes;47.5034223644,-0.801390055152;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;1968-11-12
0491271R;Ecole élémentaire privée Joseph Wresinski;ECOLE ELEMENTAIRE PRIVEE;JOSEPH WRESINSKI/A;Privé;3 rue d'Anjou;SAINT-MACAIRE-EN-MAUGES;;49450;SEVREMOINE;Sèvremoine;392581.6;6677084.7;EPSG:2154;47.122941219693466;-1.0567105293017682;Correcte;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49301;Maine-et-Loire;Pays de la Loire;Nantes;47.1229412197,-1.0567105293;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-04-26
0491532Z;Ecole élémentaire privée Saint Francaire;ECOLE ELEMENTAIRE PRIVEE/A;SAINT FRANCAIRE;Privé;6 rue Beaurepaire;;;49560;CLERE SUR LAYON;Cléré-sur-Layon;440509.0;6671339.9;EPSG:2154;47.09170392117643;-0.4218399941392622;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49102;Maine-et-Loire;Pays de la Loire;Nantes;47.0917039212,-0.421839994139;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-04-21
0491628D;Ecole primaire Saint-Exupéry - Petit Prince;ECOLE PRIMAIRE PUBLIQUE;SAINT EXUPERY-PETIT PRINCE;Public;2 rue André Gide;DOUE-LA-FONTAINE;;49700;DOUE EN ANJOU;Doué-en-Anjou;451331.3;6682524.2;EPSG:2154;47.196441630452156;-0.2854299870526068;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49125;Maine-et-Loire;Pays de la Loire;Nantes;47.1964416305,-0.285429987053;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-06-14
0491682M;Ecole primaire René Gasnier;ECOLE PRIMAIRE PUBLIQUE;RENE GASNIER;Public;4 rue Raphaël Berry;;;49100;ANGERS;Angers;430809.7;6716073.0;EPSG:2154;47.49014664588019;-0.5762698701790306;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4901466459,-0.576269870179;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-06-06
0491694A;Ecole élémentaire La Bourie Frenière;ECOLE ELEMENTAIRE PUBLIQUE;LA BOURIE FRESNIERE;Public;5 rue de Mourmelon;;;49300;CHOLET;Cholet;407565.4;6668965.5;EPSG:2154;47.056689369281514;-0.8540804888296073;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49099;Maine-et-Loire;Pays de la Loire;Nantes;47.0566893693,-0.85408048883;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-06-06
0491749K;Ecole élémentaire Jean Madeleine;ECOLE ELEMENTAIRE PUBLIQUE;JEAN MADELEINE;Public;10 RUE DU 18 JUIN;;;49460;MONTREUIL JUIGNE;Montreuil-Juigné;427845.7;6720655.2;EPSG:2154;47.530135689744874;-0.6183803222071489;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49214;Maine-et-Loire;Pays de la Loire;Nantes;47.5301356897,-0.618380322207;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-05-26
0491752N;Ecole primaire Le Cedre Bleu;ECOLE PRIMAIRE PUBLIQUE;LE CEDRE BLEU;Public;1 rue des Ecoles;LE VIEIL BAUGE;;49150;BAUGE EN ANJOU;Baugé-en-Anjou;465314.0;6719289.2;EPSG:2154;47.532237374683035;-0.12006956614246786;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49018;Maine-et-Loire;Pays de la Loire;Nantes;47.5322373747,-0.120069566142;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-05-13
0491760X;Ecole primaire Gérard Philipe;ECOLE PRIMAIRE PUBLIQUE;GERARD PHILIPE;Public;60 rue des Petites Pannes;;;49000;ANGERS;Angers;431473.5;6715866.9;EPSG:2154;47.48856350044091;-0.5673394911146707;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4885635004,-0.567339491115;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-09-09
0491769G;Ecole élémentaire Marcel Pagnol;ECOLE ELEMENTAIRE PUBLIQUE;MARCEL PAGNOL;Public;41 rue de Salpinte;;;49000;ANGERS;Angers;432202.4;6711433.4;EPSG:2154;47.44899072906362;-0.5550193442325926;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4489907291,-0.555019344233;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-05-17
0491770H;Ecole primaire Raspail;ECOLE PRIMAIRE PUBLIQUE;RASPAIL;Public;2 rue Raspail;;;49100;ANGERS;Angers;431078.2;6714411.6;EPSG:2154;47.47531594524207;-0.5717099286673845;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49007;Maine-et-Loire;Pays de la Loire;Nantes;47.4753159452,-0.571709928667;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-05-17
0491802T;Lycée agricole privé Robert d'Arbrissel de Chemillé;LYCEE AGRICOLE PRIVE;R. ARBRISSEL - CHEMILLE E;Privé;PLACE URBAIN II;CHEMILLE-MELAY;03;49120;CHEMILLE EN ANJOU;Chemillé-en-Anjou;417972.8;6685526.5;EPSG:2154;47.21011237124215;-0.7274206198115015;Moyenne;Ville;320;LYCEE PROFESSIONNEL;1;OUVERT;49;52;17;49092;Maine-et-Loire;Pays de la Loire;Nantes;47.2101123712,-0.727420619812;99;SANS OBJET;03;AGRICULTURE;1977-09-07
0491833B;Maison Familiale Rurale de Beaufort-en-Anjou - Gée;MAISON FAMILIALE RURALE;DE BEAUFORT EN ANJOU - GEE;Privé;;GEE;;49250;BEAUFORT EN ANJOU;Beaufort-en-Anjou;456696.6;6711342.4;EPSG:2154;47.4576428034624;-0.23018974623544508;Moyenne;Lieu-dit;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;49;52;17;49021;Maine-et-Loire;Pays de la Loire;Nantes;47.4576428035,-0.230189746235;99;SANS OBJET;03;AGRICULTURE;1977-03-03
0491846R;Ecole primaire Le Dolmen;ECOLE PRIMAIRE PUBLIQUE;LE DOLMEN;Public;27 rue du Dolmen;BAGNEUX;;49400;SAUMUR;Saumur;466037.4;6687246.3;EPSG:2154;47.244265047897784;-0.09377988733995876;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;49;52;17;49328;Maine-et-Loire;Pays de la Loire;Nantes;47.2442650479,-0.09377988734;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-05-20
0491865L;Maison Familiale Rurale de Brissac-Quincé;MAISON FAMILIALE RURALE;DE BRISSAC QUINCE;Privé;51 RUE LOUIS MORON;;;49320;BRISSAC LOIRE AUBANCE;Brissac Loire Aubance;440040.3;6700245.3;EPSG:2154;47.35150047811506;-0.444630264537675;Parfaite;Numéro de rue;380;MAISON FAMILIALE RURALE EDUCATION ORIENT;1;OUVERT;49;52;17;49050;Maine-et-Loire;Pays de la Loire;Nantes;47.3515004781,-0.444630264538;99;SANS OBJET;03;AGRICULTURE;1980-09-01
0491923Z;Collège privé Saint Laud;COLLEGE PRIVE;ST LAUD;Privé;11 rue Pasteur;;;49130;LES PONTS DE CE;Les Ponts-de-Cé;434457.4;6707862.3;EPSG:2154;47.41778589632332;-0.5230103753671684;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49246;Maine-et-Loire;Pays de la Loire;Nantes;47.4177858963,-0.523010375367;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01
0491928E;Collège privé Saint Joseph;COLLEGE PRIVE;ST JOSEPH;Privé;50 rue DE LA LOIRE;LA POMMERAYE;;49620;MAUGES SUR LOIRE;Mauges-sur-Loire;408758.0;6702630.7;EPSG:2154;47.35993039832817;-0.8600599828892151;Correcte;Numéro de rue;340;COLLEGE;1;OUVERT;49;52;17;49244;Maine-et-Loire;Pays de la Loire;Nantes;47.3599303983,-0.860059982889;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01
